"";"X";"time";"data";"sequence";"word";"V1";"nasal";"V2";"speaker";"session";"token"
"7774";7774;0,737373737373737;1,16924980924351;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7775";7775;0,747474747474748;1,32614381676477;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7776";7776;0,757575757575758;2,05898348593852;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7777";7777;0,767676767676768;1,82464392576847;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7778";7778;0,777777777777778;1,35129136690647;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7779";7779;0,787878787878788;1,91143635546109;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7780";7780;0,797979797979798;2,37833511826902;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7781";7781;0,808080808080808;1,91699997274907;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7782";7782;0,818181818181818;1,72249591236102;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7783";7783;0,828282828282828;2,49161036625245;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7784";7784;0,838383838383838;2,63292624536734;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7785";7785;0,848484848484849;2,08235067854807;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7786";7786;0,858585858585859;2,25192973348593;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7787";7787;0,868686868686869;3,01503548070634;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7788";7788;0,878787878787879;2,89753188358404;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7789";7789;0,888888888888889;2,38434382494005;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7790";7790;0,898989898989899;2,87906067418792;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7791";7791;0,909090909090909;3,53111662034009;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7792";7792;0,919191919191919;3,25849937322869;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7793";7793;0,929292929292929;2,87371960159145;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7794";7794;0,939393939393939;3,63793807226945;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7795";7795;0,94949494949495;4,19340962230216;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7796";7796;0,95959595959596;3,83978610747766;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7797";7797;0,96969696969697;3,65996999672989;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7798";7798;0,97979797979798;4,64606552485284;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7799";7799;0,98989898989899;5,20687814748201;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7800";7800;1;4,81030350719425;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S4";2;"N48"
"7801";7801;0;3,84824280575539;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7802";7802;0,0101010101010101;4,44354985557009;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7803";7803;0,0202020202020202;4,24993597394811;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7804";7804;0,0303030303030303;4,13732836003924;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7805";7805;0,0404040404040404;4,80362716644866;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7806";7806;0,0505050505050505;5,46102418519729;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7807";7807;0,0606060606060606;5,38980988391105;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7808";7808;0,0707070707070707;4,92780710431655;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7809";7809;0,0808080808080808;5,39737640342272;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7810";7810;0,0909090909090909;6,06879373773708;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7811";7811;0,101010101010101;6,15269308643994;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7812";7812;0,111111111111111;5,4051654676259;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7813";7813;0,121212121212121;5,4211886854153;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7814";7814;0,131313131313131;6,05410578809679;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7815";7815;0,141414141414141;6,31270271964247;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7816";7816;0,151515151515152;5,67622490189666;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7817";7817;0,161616161616162;5,28365606605624;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7818";7818;0,171717171717172;5,8796307499455;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7819";7819;0,181818181818182;6,3051362001308;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7820";7820;0,191919191919192;5,88853253760628;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7821";7821;0,202020202020202;5,17305135437105;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7822";7822;0,212121212121212;5,66287222040549;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7823";7823;0,222222222222222;6,37701813549161;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7824";7824;0,232323232323232;6,34608442337039;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7825";7825;0,242424242424242;5,56205947514715;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7826";7826;0,252525252525253;5,78749724765642;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7827";7827;0,262626262626263;6,59867264824504;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7828";7828;0,272727272727273;6,74710995748855;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7829";7829;0,282828282828283;5,82755529212993;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7830";7830;0,292929292929293;5,62748761445389;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7831";7831;0,303030303030303;6,46470074395029;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7832";7832;0,313131313131313;6,85281868596032;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7833";7833;0,323232323232323;5,9150153558971;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7834";7834;0,333333333333333;5,2215660971223;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7835";7835;0,343434343434343;5,89921468279922;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7836";7836;0,353535353535354;6,45490877752343;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7837";7837;0,363636363636364;5,6595340500327;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7838";7838;0,373737373737374;4,59554787987792;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7839";7839;0,383838383838384;5,05532521255723;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7840";7840;0,393939393939394;5,76034679529104;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7841";7841;0,404040404040404;5,16147903041203;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
"7842";7842;0,414141414141414;3,81374837856987;"I->n->I";"bininj";"ɪ";"n";"ɪ";"S5";2;"N01"
